a,b,c,d,e,f,g
-1.2220189377710517,-0.617846954162488,-0.14175448210309358,-1.6079817863904196,0.13123747925490256,-0.7679235645319,1.2227684823400427
1.3419531669171294,1.3651100835697438,0.7447846025512912,-0.7750448426840522,1.1436542213900518,-2.649020855644146,1.5711898884840276
-0.23645461014325508,0.08583394698734864,0.735191835741851,0.41927929290430194,-0.5857797998397588,0.6050973318335029,-0.10501485655684649
1.4065813738214636,-1.3089145050718378,-1.3192331202029963,-0.4345128746459532,0.8656471884876681,-1.2087021661386192,0.24347992928532347
-2.9240372045031773,0.7805817385112691,1.5755567902781533,-0.6839065996521085,0.5827993278684782,-1.0384809452150074,0.6087695023612897
-0.855192630569105,-0.9222000788961291,0.8611485132189397,-0.6108013184629638,0.41706227963747966,-0.04046476241658533,-2.1905991672551455
-1.3111847759807522,-0.3227442176541737,-0.8709080252748485,-0.7558703164396539,-0.22262421977271038,0.361507297898316,-0.3674252441924028
1.5368694139332963,1.805117475252014,-1.2259054336554496,-0.17188270469532183,-0.4764938500141925,-1.1717863033625395,0.05048626502291846
-1.5354237886558453,2.0042574750969777,-0.8855544213747568,1.5978409210388826,0.9630175097113298,-0.2568456825047175,0.35320962010347867
0.3539414315714,0.8215636957716472,0.747368114677191,1.1373609259815294,-0.25838958514095217,-2.4322120620095875,-0.5831317648149389
-1.1867425423990339,0.8653530790397701,1.9194469328501347,0.7393951865015954,0.956085793389498,-0.13262347601162805,-0.034569427554264044
0.45066136941460816,-1.2721967490746084,-0.26453951980093127,-0.20700396720694056,-0.4322456494354557,0.2847837034926065,-0.27064774273799513
1.3746180192759505,-0.9694654626492539,-0.7695482856477105,-1.1295669352812487,0.7365377355608214,0.8203948044272783,-0.19953961539143175
0.13916514396588567,1.1789116523397893,0.3234867556709541,0.6195512584692271,0.2752543436628602,0.5573948895666919,0.757810549335953
-0.5652099909423247,2.706990580441465,1.6804380693906822,-0.5237145410684569,-0.9589598380885536,1.6857199734590989,0.971856776352382
1.8417906672367839,-1.1247102532623088,0.26402219254374476,-0.6469958848486943,1.7102027737654069,0.118817015824888,0.3852567318921506
0.818610518962029,0.31199523710522187,-1.0508775047081134,-0.6680202949919103,0.062445473854989345,-1.706167840561898,0.2900894828602467
0.1828243364281649,-0.7871671920676673,-0.7766031386914038,-0.5851559649258221,-0.07222328967117302,0.1958064573296057,-0.17609491314390166
-1.1225536734266166,0.01613681564041835,-0.7592839714383409,1.2518552555048548,0.6779527564223273,-1.3784572394963714,0.5052701369574002
-0.6536613456633223,-0.3200391407330674,-0.6079987728391706,-1.0228501111034742,1.0048330446678027,-0.4549607153607649,-0.13248907984743005
1.0317254521914399,2.0443857825858656,-0.1614102533111951,0.4554276381853474,0.8949916952283947,0.772900123100822,0.16157957530969588
-0.12644281378448788,-0.39884904714616176,-0.15148382540303704,-0.7035163427505104,-1.9488883524021254,-0.10181147324133129,-0.6217164337187769
2.2969234587436684,0.9540654449771298,0.32618856749668296,0.2749276672347593,-1.196192577591126,-0.5178864383666134,-0.5194006168250611
-0.9357406011734504,-1.0734212630455202,0.4422150426153899,-0.6184429355687802,1.2340091885602114,0.0746739408197148,0.0724137002847991
-0.46989158104971285,0.1689399378270921,0.36617726980397514,-0.8632395460347692,1.9511611930952883,0.73237259159857,0.5221414933114291
1.4585950508764693,-1.4302008008054166,0.8982252639743197,-0.5435182477791045,-1.9343924094957592,-1.0538469776886923,-0.21938792268943952
0.48500754578828514,0.5026740953782459,1.136958484134366,-0.978957908844251,-1.6068362943152799,2.0084828021872028,1.4799167869642227
-2.203969619240774,1.0298140417549606,-0.51608686074294,-0.06908320550565195,0.7466988198444754,-0.7890484066615528,-0.7502467075637846
1.03257407901048,-0.03668992783188265,0.629437405356834,1.9387626659399904,-0.8549534422996343,-0.08534169604040676,-1.1850971231525664
-1.0188147387702822,-0.15197692387607398,0.2814249416784615,0.639354396725588,1.424922553433142,-0.007046295785839508,-1.5135024250931302
-1.0878584736572048,-0.27145676860049095,-1.6859476968521763,0.5896375673040338,-0.20670238249667672,-0.47241199936121786,0.9117988303370635
-0.5606470580013677,0.7559114814190765,0.2232666461403607,0.02495982383871762,-0.10315477293187622,-0.6007116943365274,1.089352848337696
0.8146002618707597,1.9641101126321978,0.42322792811590665,1.924062726037856,-0.21623337233481954,-0.9296303306925098,-0.2987153515367566
-0.47744256069502633,-1.4634319962048783,0.4028146141148439,0.5712457075679419,1.4943318738586269,-2.510769727057905,-1.4222394269528247
0.2257946649580606,-0.7147359645278779,-0.21121707719214758,-0.3353705019929385,1.3946660227718697,0.5592842867227931,-1.8575696799056083
0.865778518702851,-1.3967888579727585,0.455279347268975,-0.6742057086098561,-1.5237112846502712,0.8518741023242847,-1.5183602646022927
1.0942851527035005,-0.33670959768888714,1.4072918939902788,1.0433045430294627,-0.014424472114797129,-0.4483813863839599,-0.7048654340870192
-1.100862492907481,-0.8903043603833457,1.3529228686173218,1.2711990670937723,1.5447727512182976,-0.672098344564061,0.25736295395987147
-0.5361560836354338,0.28100555307892094,0.6777777508599644,-0.9473061420266436,0.10046704349116067,0.652527758363749,1.0459427393240175
1.7995086439074075,0.5469081698703834,0.9057046819376764,-0.39018732680549484,0.22477378095314313,0.8544366235878349,-1.7626343646016187
-1.0951583928243656,1.0651571468769527,-0.14887914061163954,-1.2658848817136679,1.662654702035768,-2.136714509514131,0.348599339158833
0.5934851150599242,0.1037656939290805,-0.6254159306840124,0.06296863997080226,-1.1249792985853033,0.3462468731026691,1.585957757673007
-0.7164882795688113,-0.853274437292457,0.22881851345163903,1.6441453931877787,0.9332727851439316,1.1040177958660815,0.825503376752023
-2.703547652791986,1.124019454056428,0.9661745715623035,-1.1081944845624598,-0.1003209573845442,-1.535042338371929,1.244002978896961
0.04532631266365802,-1.460842103970268,-1.5919413436310004,0.1463871593318973,0.46766137769112065,-0.36952377607677667,2.141120450121359
0.44166990513972115,-0.8846632654073695,-0.6541443434904145,-0.5516462690030876,-0.8462931223788926,0.35254625958803254,0.46719380773476693
1.0777049346759073,0.35514672027155747,-0.2917780360268091,-1.4269875537976835,-0.6460952298328113,0.6539865736237853,-1.0226605114924225
2.0718829686550726,-0.9939214084998386,0.8395683381222919,-1.281532105091474,1.2027140970136612,0.6871413124034319,-0.12442794919881134
-1.265400319886659,-0.9135290680469924,0.4044334733205483,0.7922699800989563,0.2998300114893853,-1.0709855033816056,-0.1966241230797589
-1.547690242610516,1.3172929443542305,-0.09694489060563621,-0.08922054544373033,-1.0226324318483435,-1.1408899323890338,-0.20858552772171216
-0.1807770964071245,-0.7297970010518446,-0.2833437415957553,1.008635963808142,1.2766915910738008,-0.03840376102580101,0.040210205111937986
-0.8361991547469435,0.5869711974939055,-1.3797420834863012,-0.2153737449799907,-0.09975346491295806,0.31019668973412984,1.360928311774723
-0.31216470908292054,0.48788465325222574,-0.012183801677731991,0.8896290042384724,0.11567716051562114,-0.3790675677624142,0.1723129451603081
0.12051158721440497,-0.42637184964830754,0.06610627475333497,-1.6843752205415312,-0.29483981950170934,0.23790605877765164,0.4621683474645711
0.6060795406048958,1.3850935222507146,-0.40555479313597376,-0.7912247984092148,-0.06749514477951392,-1.1242752564126184,-0.6300897039176666
1.0680729951180818,-1.0547734328392215,1.327198788693572,0.698356174393174,0.2561821188490656,-1.7425622373911718,-0.4631801776941189
-1.9271820770119519,2.440974936184982,1.0661384461860322,0.4424287744962582,0.2143912192498945,-0.6628153480938717,-1.0172697780125082
-1.0340072975153047,-1.8616041645503862,-0.08416255465116218,0.5559458509392231,0.20958036309631592,-1.0005770601950392,-1.5460764752925784
1.8260944592792003,0.13796197388766965,1.1845190599178763,-0.43522616655225815,-0.5710783960222434,-0.0943448528054513,0.830358497174773
-0.43783711828246197,-0.6181779283096159,0.5613167299950257,0.36118940011302697,0.6203052276447245,-0.7225443566429424,0.850036563105401
0.6179900782480606,-0.8881856807560828,0.22249890352578927,-0.6962412283764865,0.026806028051044418,0.2034083290153196,-1.9388735924870957
1.8723549200475451,-2.4730708446711396,-0.16306437957028974,0.47034424396292634,0.2845912885087616,0.5577477828407287,-1.796931517558888
0.3816746048983209,-0.5278846616673809,0.2534171950235691,-0.5742272711619038,1.7806879043262736,-1.1074440929703413,2.278251632441349
0.14974755159681236,0.25377060387805983,-1.2881264955641678,0.5336256737716057,0.02422383343748468,0.44904523221888276,0.17234275917631525
-0.16685938949329845,-0.47564361423492235,-0.004300094715761618,-0.5282409061683513,0.9422381186029698,-0.06316466635046554,-1.003343778172384
-1.2970042996573852,0.7810182305496828,-0.7772241350164085,0.5644054058913813,0.39960948696636023,-0.16154517857960493,-1.1480347971111955
-0.4677669775491144,2.5015521723372856,-2.387785952266695,0.03099758902107601,-0.3787163073283244,0.6688213507289384,-0.3212377120983332
-0.19125704076796055,0.9149062445859878,-2.0970533605407793,-0.568081096962014,-1.0159875934407236,-0.11595184053224467,0.14770054964961574
-1.3822028742904584,-1.3220428398398933,-0.5731257875984688,0.2459294387714379,-1.1200233611375774,1.4156709310246702,0.5846062018537099
0.6220277116098291,-0.7048932934668083,1.9257147203589526,0.7631273033227025,-1.7000301024402404,-1.204616428971382,0.7927835838450253
-0.49472461100020676,0.7684635458721693,1.193862422519942,-0.9854727310538516,0.35087810452931584,0.6239545605572749,-0.8122381584311288
0.612338687214643,-0.5288554956511107,-0.013868395788809674,0.1148716398867459,0.8208445529573859,-0.5441842222911834,-0.03660086531164874
0.32993138481594075,0.6554190649127409,0.3009915928048915,-0.327496250787479,0.7509403517917486,0.8888711575736095,-0.2978365307332319
-0.11861026743391256,0.20226203940492174,-0.3864110453302331,0.3375646844843093,-0.2728607047840122,-0.34874639452005296,0.16176384196831928
0.4331911510360829,-0.7580249708205443,-0.40613852529108996,-0.17759381196351914,0.8350431524940367,-0.6054975857771464,-1.2790107691728105
-0.8451086467003384,0.40641282478156043,-0.685768933297598,0.2484334611214368,0.10008083887770977,-0.19916799774234553,0.31476070984381715
-0.54473848052235,0.6439995651663859,0.8873945070533542,1.628216929611659,-0.5322865550859912,-0.8355812305947611,-0.9409007743403952
-0.33194688779613746,0.05273157260334623,-0.05606807661591357,0.6757165371354763,-0.3789430585559192,1.8330323095650525,0.7184857606775485
-0.44349601990273135,0.010139375482868838,-0.6136866755364107,0.5306650325425553,0.14874370825950697,-2.8934796740909103,1.2757732844917489
-0.6822028012082036,0.04137543139195919,0.059044405857818553,-0.6172882157466417,0.16894084450582983,0.6920840665059578,1.5215241297057998
1.3650244067081625,0.9652120397412556,1.6225575282538758,1.2544265561181567,-0.25991543112498405,-0.02578955145355848,1.0388967894869656
-2.1215084409011102,0.6479992436124343,1.6412642821637677,-0.9969662947808032,-1.0565043002208248,0.6086789725965426,0.3650338854044994
-1.268345441252955,1.2055639831852007,-1.6495173324217955,-0.3975910252077895,-1.0108955801381114,0.13284635665055688,0.05550488520072606
0.5185616324666996,-0.2308705409264109,-2.8218884405017244,-0.6581928800050443,0.8931800913946061,0.2639346042899517,-1.2134192217485475
-1.167313386932697,0.5821373302628966,-0.7290322675187725,-0.8133732348593511,-2.5546089863964436,0.5914794285845346,1.3868780834853343
-0.8810115762163208,-0.5989866276215027,-0.6499966731184287,-1.227499016484153,-0.7641013217828835,0.9658401461401682,-0.6600966448164974
0.2211166282972112,0.023889394011235843,0.9454380118282251,0.7655500507140196,-1.5722019309470836,-2.358851202671368,-1.158424071792483
0.6745318502643961,0.14112066026287318,-0.20998267139759405,-0.4704978838571568,0.14787393363183535,-0.2805997162884567,-0.28877095455267454
-0.30162053698350605,0.2580051673935646,0.9065173373591167,-1.3506738098982132,0.4495277557695617,0.4131443488115934,-1.284040620759708
1.1921491574136058,2.1060634743942943,-1.826616213557117,0.9816316345753642,-1.1340777237546549,-0.749542771299192,-0.7024200048720873
-0.7233393148369863,0.9802312385082789,-0.8470090808669364,1.4134848562950368,-1.2255721611756443,0.38216155014829306,0.8725396968838249
-0.7617884796122453,0.7091589881953011,0.7633821974998386,-0.24696736054600582,1.5187328323732923,2.2008667395911687,-0.3455952930563705
1.1986196778594296,0.6214384514513273,-0.9344610903004578,-0.43919754835041924,1.0021647280854276,0.3515027053200279,0.924096327493892
1.6325178352572183,-1.2128253999696064,0.1185589199344431,0.10308470128823592,1.148413861641481,1.1033105202685678,0.20503605903615427
-1.2574285154312204,1.1246260345537846,-0.19901698620043265,-0.04631892064255893,-0.3432235214082804,1.460013327044947,0.7913529663869773
0.27687867985351766,1.6772255718098994,2.4081646487102804,-0.05230383923744441,-0.2291005228684005,-0.1762226950225884,-0.19813356784899977
-1.9014013904455453,-0.5925981479141031,1.1440965155159029,-0.7747148437663774,-1.5960963032473612,0.08903849709569255,-0.03046335623301084
-0.9198207382582332,0.40712355878731815,0.5466622115498663,0.7146094756709925,-0.7727971606292704,0.5197301380670875,-0.3035747111331973
-1.0010056949404416,0.7049988962190659,0.3503977968271917,-1.3057479197813098,-0.5880129848195674,-0.9144576692410006,0.5268581709695275
-0.03626580625379039,-1.4670351579391554,1.0138453243868353,0.9664285363269102,1.8183875383230161,0.47255747930683784,1.1409188647295003
0.843277546480957,-0.8315208047088758,-0.21483285031794833,1.969639595856887,0.3545999875177473,-0.18996198690905747,-0.8376560214450872
0.3145243771016511,-1.6819586239479583,-1.0691315974827225,-0.36932421039294117,-0.4114720199368146,-0.7670837006350318,-0.12095696473599929
0.34946114145180346,-2.2189223979719115,1.8692984678186637,1.2136250904092283,-1.3408782567673254,-2.8213332863421994,-0.23450794406215403
-0.018111687052321555,0.5477147379543804,-0.6409810931651168,-1.804927554154964,0.9881860922568095,-0.9569235027925085,-0.6873303654675033
-1.6113942325720088,-0.4067552912281989,1.3402103577556217,1.4348704661613552,0.48490430929959466,0.8208324662846305,0.9897128492828476
-1.055077552050383,-0.514606416367094,0.07304974748502195,0.33472390585626255,0.516450682690812,-0.07954847075723691,0.4151485992635078
0.5001861936992272,-0.47042366919880835,0.7830665557599563,-0.25374536243499823,1.5849079473375685,1.3785576637233974,-0.6097889783267215
-0.45686147196852367,-1.191586011001905,-0.21109556543232008,2.477401588103195,-1.7833530848843588,1.9607558783543555,-0.6374493022671507
-1.1805975775820838,-0.7602442569166646,-1.1737834243360812,-0.026520887529757304,-0.867536396634312,-0.6521452648221706,-1.4057917644526299
-0.4072564454358301,-0.4162004889527139,1.1580744176939963,1.0203278324588816,-1.0528991384025819,3.2650170056467265,1.974984368789812
-0.36194745428787584,-0.525059047823167,1.2836233327622248,-0.5626076073963616,1.1717712657925734,0.43047368363885025,-0.11316892163584354
-0.08167024728934417,0.8864803171426234,0.7919024743617424,0.23854982213325296,-0.40139192779747374,0.2878316171278425,-1.3947032696997994
-1.9597540800362248,-1.4264403875254414,-1.1244690686504735,-0.7214216592169318,-0.1679564902484511,-0.8448255261181667,0.061550174799503116
-0.5371900034021956,-1.1432968548549503,0.3884602909164953,-0.31280585680435313,0.6617774299748798,0.7069115204829919,-1.8185671171377944
-1.312052480888695,1.5400998037562903,2.7355071349378086,0.004781888682528644,-0.7392894972107655,-1.2876515843464171,-0.7700879806928924
0.9014597974769185,-1.7050433773274294,-1.302723798121244,0.6264857462344569,1.1464673996364014,-0.05790877418302625,-0.39210983241478253
-0.2263212434456674,-1.3878616079264954,0.0948935145632811,0.9029817678325718,-1.526296114534825,-0.23244627365599815,-0.5772526204495037
2.377533396719604,0.6076845851615281,0.5048504380823498,0.14643878969430255,0.2420897222175666,-0.797314608116374,0.25675038187328214
-1.0031616478017178,1.1492284269624726,0.5198155263999918,-1.4496260370880847,-0.46040692375877196,1.2956673344564318,-1.0764178101094029
-0.45660770055481276,1.3113913161664874,0.3291795459939005,1.5391535119452986,-0.7146344819703071,-0.7054609999541559,-0.9467136621264706
-1.2755483215864851,-1.0669525355934135,-0.3564027840796082,0.3570359389251341,0.8643763147009003,-0.16600778361659974,0.7929360825532581
0.9613060182634857,-0.02306325217408143,0.559273899494375,-0.48922303004709183,1.2657400592589172,0.7898766849006016,-1.6278802152250424
0.2219981105406899,0.7954339180790283,-0.8781801959836041,-0.3149261831287465,0.7891468236524929,0.12381385334185127,-0.8067944728047237
-0.27523168568341355,-0.5227900920887395,0.7793505467174783,-0.4265104855693877,-0.9632955601107541,1.4464894770563688,-1.4316290172276211
0.14264264704843863,1.2303123996294159,-0.14689961090359877,1.8024811628332327,0.3534721431106128,1.3878865128020397,1.3036800563832451
-0.5512414730996121,-0.1546777153315671,-0.17102550206157843,0.8117542478666216,1.4030146526513156,-2.4941225912688063,-0.3068195548324427
-0.21292948600056216,0.7923885931340207,1.1991577285166306,0.5869252690853186,4.152963372590604,1.0336035114144464,1.8845624535155265
-1.0946667322074775,1.0641163217886214,-1.5698443131147657,-0.12320134471042343,-0.006803289485244538,-0.852732612653564,0.16617759234333843
1.351545729869719,-0.42631657060897643,0.1099023154797975,-0.2134246708884749,1.5385506596259853,-0.6867210373295786,-1.2487611861559516
0.8920078153724199,-0.4243609092111056,1.285020670815505,1.2292927875490967,2.2915162112362633,0.9952336126902787,0.6265536540854493
1.3127750600725967,-0.12906111128989717,0.7449220943265377,-1.673076972706713,0.09295065320131085,-0.21773118582375126,-0.8039010030637196
-0.49506169559470403,1.5380292175046963,0.3314884311542446,0.32557220562174816,-0.10885267550088056,1.2668013159423475,-1.2321454290157035
0.5088265279276305,0.24181876882579392,0.7530431599780467,1.5024936010089194,-1.0085288903385456,1.1000208991286213,-0.47253326692630265
1.840715512381639,-0.1858979314789244,-1.0849225010815837,1.3020219874867338,-0.2898308034024788,-0.031839222807794505,0.316883547979036
-0.3335241651427067,0.42681401145329684,-2.3421805721852467,-1.8635368945040154,-0.6511865053953582,-0.3564521434920169,-1.5496416063650849
-1.981006012563713,0.25677969149436014,0.29339152204809826,-1.4387994310830368,-1.1629914820887748,-0.4327604130859244,-0.18359792159064792
0.7353937792731337,-0.20371463038735896,0.304754845801647,-1.5337657697300981,-1.1271426907239315,1.2912224051901584,-0.7490215833232136
2.402053020290643,-0.5161206455036101,-1.593905712304876,0.25797997357976404,0.170332997488265,0.3914240317003215,0.9706305420767437
-0.6710844555055459,-0.10129540268539249,-1.0203905999971001,1.0687885891416589,0.791684485683686,-0.20015775796900093,-0.13813306915877874
-0.9190717253358222,-1.9829983962879216,-0.7094232794957286,-0.2905394888727103,0.6649097144920294,0.01689195638756877,-1.1518031487962181
0.5468245725409872,-1.1550825668630111,-0.6353959960179987,-0.43668299960230567,0.4483229330163107,-1.958410925077144,1.4015219400933407
0.17096923790213478,1.8705257353448035,0.13182633075535277,-0.9650564498428457,-0.4958504669193369,0.6828385037488446,-1.4913765965679602
-0.3655156214982815,-1.2245619997645867,0.16873354847417216,0.8069490664003907,-0.42599454775195916,-1.088875136591396,-0.5088385809725398
1.1798492873154627,-0.9955102503172621,0.25171435524802743,1.0534829568859316,-2.1323436843561168,0.9000178987786311,0.13766697065468436
-1.858721012781693,-1.1665371581462798,-0.25338410836989034,1.9270557830541521,-0.15393347379471858,-1.9274587028452432,0.9394615918753056
-0.6081026144277205,1.7213701855589862,-0.3264907701731322,0.47935079992291224,1.6305134702941975,-0.025680640892661737,-0.31682544706393767
-0.8157086875425889,-0.7971252686510795,-0.4427945091575936,0.22423184955306313,0.4791878824695888,1.7973140349787822,1.2015795995219423
-0.015231823359539114,0.47054865983708005,-0.2242351474738306,-2.7613664443140804,-0.49794207326133305,0.5635846380920083,-0.003690077498537348
-1.3682818947297677,0.9588692029455173,-0.1191309057113337,0.2760891818019589,1.8099244771828051,0.29247777950118115,0.6636879967966345
1.1427377076513077,-0.837955700736303,0.17259933098229377,0.33901907855140645,0.1412546268405852,-0.5395912915862586,-0.2758050479247204
0.4657908195187479,-0.5381869236056026,-1.1822363141950536,1.8818641406453265,-0.17517519836526635,0.9245838491979873,-0.0698909516974318
1.3637771837999852,0.1462418866970897,-0.02384843660136469,1.0370090747918428,-1.0420239623217806,-0.04005824529952241,-0.10067416683130578
0.01419186905532241,-0.04681763564223654,-0.4413773685647412,-0.7842890637870766,-1.9920950549668448,0.5400270758867429,0.17618815605210186
-0.02448693020740227,-1.261641781183906,-0.10776494601643868,0.4443780306138599,-0.6706659075977971,-0.15425610533806564,1.2199986690528706
0.6351911549504871,-0.9786287455710223,-0.06056830881690622,-1.235722887516961,-0.29387402572223725,-0.18754009795979026,0.3481716433357838
-0.34290606237491433,0.8586800460570285,1.2279172744275075,-0.6188049579849133,0.005486525573988221,-0.13850027939940496,-2.2752804078744053
1.890349799387529,-1.2112932398102296,-1.6030346618899598,0.3239050559550345,1.692260066332899,-0.05873361041528685,-0.45886494999964306
-0.933769416738456,0.03387994705984497,-0.32367977182151736,1.2746292985619612,-0.11166832590972138,1.084156864154235,-0.58693772818883
-2.043229995316639,-1.3094718828276481,-0.7534582897373201,-0.1357969308706109,-0.48581225890112734,-1.6955578488809961,-0.848417561507361
0.16151380339891186,0.031670119382373955,0.25972884515459266,0.8704788059529401,1.0403666712652158,-0.023693209206857756,0.8529255698189719
-0.18636752907061227,0.01681346523020056,-0.6071832497478387,0.19000119621092518,-0.3158289617239872,-0.32394769409714796,1.478969569657263
0.13009359425078654,0.39852590401798615,0.07237567775820425,2.297775306342307,0.7993049207112674,0.47221374585349324,-0.6865034030990307
0.5663908962800768,0.7212041991979959,-0.4487869435499996,-2.0810214148392436,-0.9033839945165545,1.109079255158956,0.4348735038960355
-0.9402454048470433,0.5013794675643146,1.684974509779623,-0.33468809613825906,-0.3117308286904124,-0.8555953408814321,2.7461669536319877
1.4886159058884652,-1.9578254964981823,-0.2647940449095268,-0.2134111319459628,0.2808965845922755,0.8526809238904194,0.5287622628750983
0.5337924770352107,0.8220436120183461,-0.31865577770841164,0.46288758531201235,3.3705956821259733,-1.194066356882574,-1.2128722462217807
-0.3063873204428961,0.6148656915338112,-0.6083138797708537,1.8754144940168858,0.632539752898414,-0.653037011326256,-1.0244703961482067
0.680837428903082,-2.4810385854927626,0.6884347811906455,-1.0917097543341014,-0.5238810878267129,-1.2105411790591163,-0.6298295046005897
1.0072824213891944,0.5120676030566921,-1.6338438937039759,0.6912970882457827,0.6597737124765976,-0.5474122545385165,-0.4396168633487458
0.5038281810931006,1.12738885517364,-0.6083741007486264,1.3979876144483852,1.0544088903299171,-1.1489611094381447,-1.340459203325917
-1.5136742240880499,0.1589247013047832,0.07425365353544405,1.5064541256745423,0.996023210658809,-1.1368685982974955,-1.2942539715924122
0.41571383590974476,-0.47911981238931467,-1.4217379514654975,0.9911711341736402,-0.0593202761541834,2.014978737562266,0.42712650926693774
0.2781916521713021,-1.0309791688692607,-0.22984261388270735,1.373238946647251,1.166055299936864,-0.3238655771379062,-0.44807084536826564
1.202867122664314,-0.13182552124812788,-0.47331133208064025,-0.5224043011039301,0.8249567480346512,-0.408509709328102,0.12237424607809232
0.001908209979113717,1.7181166124199796,1.4507053436052613,-1.505731428001539,0.6794375013721191,-1.061436517146995,0.8555387645457999
0.3774403301687412,-0.860372412357325,0.21591922251887566,-2.746634781335217,-1.2810217167238718,-0.8418136212118194,-0.7463462665204672
-0.3405375594676104,1.1320243439532338,-1.4795484817274127,0.5309298563437423,0.6241516984982572,-0.46486818375363925,0.8572324763802884
-0.36565198513051067,0.7770894095225893,2.383270502232189,0.23938920196817556,-0.23098943518719467,1.885154999812918,-0.7774217057231371
1.3653248391793151,-0.8041253140182198,0.47829362684764765,-1.3499050212538488,0.6064002726310009,0.6707041980212283,-1.0314791190425705
-0.27172674566809296,0.028447919101544025,-1.0593825462892619,-1.0783904582362018,-0.7241366104500743,-0.050488706999776145,0.03128084253125768
-0.3764826570432109,1.2770536790843612,-0.12822124547411565,-0.33299547168747895,-0.6179913773732086,-2.001631863164526,-1.7733457578004623
0.38469459715599696,1.4121402042665676,-1.1524305796837673,-1.7862578465752794,0.2393911514792793,-0.8642100910496844,-0.5495839792392377
0.09856888793496894,1.5691726993785302,-0.8007842154011618,0.4939285371368142,0.666499048845738,-0.2484162160376998,1.7258536443279793
1.49947480723622,0.039472648757726395,0.2832839097172868,-0.7564681918917148,-0.15239037698911942,0.8918388102233943,-0.46599117677254803
-0.39102368733400433,0.690256902781302,-0.19516491409090217,-0.270682897978847,-0.5732129856311124,-0.8763239750596615,0.1785475909407181
-1.185236451980697,-0.15919524663847315,-0.3636914393390491,-0.8891849467802726,0.32181107023630406,1.2963400907772453,-0.9041281497340934
-0.6792282470247741,0.1900815850377434,1.5750969396623224,1.0834592727899803,1.0064331577798997,-0.8579710889382209,1.2009473035043265
0.46602071830284053,0.7397726085490207,1.4663954464274471,0.8842317273591833,-0.278237816833089,-1.588394042876041,-1.849416856752848
-0.6284281658385493,-0.9491551197493339,-1.029758906709091,-0.44445761654233373,0.2896032701501229,-0.7514336736701793,-0.29759840683389455
-0.07690756822532345,2.8676041000578683,1.423324844810485,1.2759124707310854,1.5744951696052565,1.3331296748434314,-1.45629006237716
0.6284898558452056,-0.45427610167705573,-1.1946256219453542,-1.2708623773911567,-2.1038340299024845,-1.6785611373665965,-0.2634476142309029
-0.7866893005599915,-1.1345806221451165,1.2011910471696157,0.24269763048652493,0.4672602024140579,2.605241636917055,1.122984553352562
-0.2956119527065094,-1.3060499851690666,0.11199200167436002,-1.3871583842962336,-0.6974839801869525,-1.3671036536567944,-0.30312586864632846
-0.36912208603833957,-0.8675727279640397,-0.5668537631985046,-1.491930192274508,0.8996166533200568,-0.6699347683824478,-0.8533778849560878
2.230372271956578,0.8666511651997861,-0.7457851626486817,-0.49219887847225247,0.3110921433596783,-1.2760483182337483,0.2513020163600385
-0.988247386393055,-1.1156000832953838,0.1244296517846005,0.38908232937135573,0.24334709742332122,0.2017997558292797,-1.2408077369838535
1.3359240923373847,-0.5811469977575955,-2.714071772344027,0.15725473851328994,1.6507100111949518,0.05174595340338026,0.40002732104813704
0.9075530025341111,0.07939569813326759,2.190021832886266,0.34251968450213793,0.48323020639727193,-2.11606815137496,1.977039837937316
-0.22910261070325044,1.4157004808508298,-0.04500871995705821,-0.6868446203187847,-1.5861552131152186,1.33292782720882,-0.12145801955048391
-0.028366907329781896,-0.5165786599797344,0.9382084425842543,-0.5870842356684468,-0.9024427252627045,0.6873012372427308,-0.3149171971877143
-0.5035416643294517,0.03339876654475176,-0.7816104826151934,-0.6016083743158855,-0.09757776894149513,1.4881195556916313,-1.0355071571206431
0.4324175507731486,0.5601998194646796,-1.0384334869750913,0.8456691495112271,1.4085438361166258,-0.06445625930495105,1.531181342980194
-0.2285209041093723,2.6002641710671393,-0.370440722827551,1.2268936785883264,-0.2688158056614485,-0.5780305214556124,0.12751661772372783
3.2076196065331306,0.5797092462109787,1.755969493250701,-0.6563924676218875,0.3779799903955816,0.006688065769575519,-0.16383763262875872
1.3312891856034537,-1.186761420891998,-0.9479680688931879,-1.39221514565494,-1.333914061704483,-1.4631023858034222,-0.7561074550762517
0.532283204122701,2.1265130309523945,-0.05691974061250155,0.2731943777462385,0.4156718275320317,-1.2705667192874335,-1.4967103311053964
-0.1317849231020127,-0.3281435270740777,-1.0595709314692816,-0.7057765095197314,-0.34670709820117873,-1.2917665920998525,1.0857518295232744
-1.3016677083927823,-0.5498045317937528,-0.9566299934334547,0.021863011676135257,0.014003880688284663,-0.15688535802054968,2.2572284318159594
2.0216074091369824,-1.250417047333019,0.3188342831735562,-0.17537615198525533,-2.13451209226665,-1.418032357194605,-1.351840246478389
-0.9609293535034018,-1.8703872349209336,0.9152572726389147,-0.7096275064584056,0.2822350916780196,-0.6283961142977449,1.8459255987589969
0.001863792621704327,0.3714855381663568,0.24335031338614938,0.24402962903841421,-0.8556772241697346,-1.178478201726769,-0.16938571905633404
-1.1980312417503407,0.07908970783146092,-0.8521329956022202,0.14868542261036777,0.10657955911420179,-0.768679934180413,-0.1322093651296325
